"0","colnames(daily_activity)"
"1"," [1] ""Id""                       ""ActivityDate""            
 [3] ""TotalSteps""               ""TotalDistance""           
 [5] ""TrackerDistance""          ""LoggedActivitiesDistance""
 [7] ""VeryActiveDistance""       ""ModeratelyActiveDistance""
 [9] ""LightActiveDistance""      ""SedentaryActiveDistance"" 
[11] ""VeryActiveMinutes""        ""FairlyActiveMinutes""     
[13] ""LightlyActiveMinutes""     ""SedentaryMinutes""        
[15] ""Calories""                
"
"0","colnames(sleep_day)"
"1","[1] ""Id""                 ""SleepDay""           ""TotalSleepRecords"" 
[4] ""TotalMinutesAsleep"" ""TotalTimeInBed""    
"
"0","colnames(hourly_intensities)"
"1","[1] ""Id""               ""ActivityHour""     ""TotalIntensity""   ""AverageIntensity""
"
"0","colnames(hourly_calories)"
"1","[1] ""Id""           ""ActivityHour"" ""Calories""    
"
"0","colnames(weight_log)"
"1","[1] ""Id""             ""Date""           ""WeightKg""       ""WeightPounds""  
[5] ""Fat""            ""BMI""            ""IsManualReport"" ""LogId""         
"
